Timestamp,Timestamp (ISO 8601),X,Y,Page
1763288793.765233,2025-11-16T15:56:33.765233,727,715,restart_game_0
1763288793.934474,2025-11-16T15:56:33.934473,643,859,restart_game_0
1763288793.981095,2025-11-16T15:56:33.981094,546,864,restart_game_0
1763288794.032524,2025-11-16T15:56:34.032524,554,860,consent_page_0
1763288794.092040,2025-11-16T15:56:34.092040,642,679,consent_page_0
1763288794.122055,2025-11-16T15:56:34.122055,475,642,consent_page_0
1763288794.184799,2025-11-16T15:56:34.184799,487,649,consent_page_0
1763288794.342741,2025-11-16T15:56:34.342741,480,655,consent_page_0
1763288794.389376,2025-11-16T15:56:34.389376,667,520,consent_page_0
1763288794.436772,2025-11-16T15:56:34.436771,690,559,consent_page_0
1763288794.499759,2025-11-16T15:56:34.499759,846,496,consent_page_0
1763288794.529337,2025-11-16T15:56:34.529337,896,326,consent_page_0
1763288794.577650,2025-11-16T15:56:34.577649,887,339,consent_page_0
1763288794.623771,2025-11-16T15:56:34.623771,872,352,consent_page_0
1763288794.671560,2025-11-16T15:56:34.671560,980,394,consent_page_0
1763288794.718663,2025-11-16T15:56:34.718662,1041,432,consent_page_0
1763288794.766333,2025-11-16T15:56:34.766332,989,236,consent_page_0
1763288794.851129,2025-11-16T15:56:34.851129,877,261,consent_page_0
1763288794.906233,2025-11-16T15:56:34.906232,867,271,consent_page_0
1763288794.952805,2025-11-16T15:56:34.952805,954,339,consent_page_0
1763288795.028602,2025-11-16T15:56:35.028601,1009,197,consent_page_0
1763288795.074644,2025-11-16T15:56:35.074644,1078,320,consent_page_0
1763288795.136036,2025-11-16T15:56:35.136036,803,77,consent_page_0
1763288795.178961,2025-11-16T15:56:35.178961,843,172,consent_page_0
1763288795.231445,2025-11-16T15:56:35.231444,793,196,consent_page_0
1763288795.279443,2025-11-16T15:56:35.279443,815,182,consent_page_0
1763288795.356947,2025-11-16T15:56:35.356947,875,133,consent_page_0
1763288795.401282,2025-11-16T15:56:35.401281,769,299,consent_page_0
1763288795.448790,2025-11-16T15:56:35.448789,782,258,consent_page_0
1763288795.495807,2025-11-16T15:56:35.495807,696,380,consent_page_0
1763288795.541103,2025-11-16T15:56:35.541102,763,265,consent_page_0
1763288795.587786,2025-11-16T15:56:35.587786,848,432,consent_page_0
1763288795.634412,2025-11-16T15:56:35.634412,896,344,consent_page_0
1763288795.681414,2025-11-16T15:56:35.681413,911,282,consent_page_0
1763288795.730213,2025-11-16T15:56:35.730212,894,308,consent_page_0
1763288795.791869,2025-11-16T15:56:35.791869,1058,509,consent_page_0
1763288795.823550,2025-11-16T15:56:35.823550,1022,420,consent_page_0
1763288795.871452,2025-11-16T15:56:35.871451,1039,497,consent_page_0
1763288795.917907,2025-11-16T15:56:35.917907,978,631,consent_page_0
1763288795.961135,2025-11-16T15:56:35.961135,974,703,consent_page_0
1763288796.025393,2025-11-16T15:56:36.025392,947,646,consent_page_0
1763288796.069917,2025-11-16T15:56:36.069917,1026,537,consent_page_0
1763288796.119958,2025-11-16T15:56:36.119958,953,466,consent_page_0
1763288796.168076,2025-11-16T15:56:36.168076,878,450,consent_page_0
1763288796.262113,2025-11-16T15:56:36.262112,868,490,consent_decision_0
1763288796.326981,2025-11-16T15:56:36.326981,820,472,consent_decision_0
1763288796.388097,2025-11-16T15:56:36.388096,795,350,consent_decision_0
1763288796.434511,2025-11-16T15:56:36.434510,620,462,consent_decision_0
1763288796.481168,2025-11-16T15:56:36.481167,597,413,consent_decision_0
1763288796.525126,2025-11-16T15:56:36.525125,600,413,consent_decision_0
1763288796.594222,2025-11-16T15:56:36.594222,610,513,demographics_page_0
1763288796.653332,2025-11-16T15:56:36.653331,616,528,demographics_page_0
1763288796.746619,2025-11-16T15:56:36.746618,496,535,demographics_page_0
1763288796.793529,2025-11-16T15:56:36.793529,580,533,demographics_page_0
1763288796.841415,2025-11-16T15:56:36.841414,581,506,demographics_page_0
1763288796.904618,2025-11-16T15:56:36.904618,519,519,demographics_page_0
1763288797.181736,2025-11-16T15:56:37.181735,639,658,demographics_page_0
1763288797.260469,2025-11-16T15:56:37.260469,659,597,demographics_page_0
1763288797.307446,2025-11-16T15:56:37.307446,676,609,demographics_page_0
1763288797.356892,2025-11-16T15:56:37.356892,604,652,demographics_page_0
1763288797.432853,2025-11-16T15:56:37.432852,685,694,demographics_page_0
1763288797.479791,2025-11-16T15:56:37.479791,607,654,demographics_page_0
1763288797.543981,2025-11-16T15:56:37.543980,563,672,demographics_page_0
1763288797.591792,2025-11-16T15:56:37.591792,559,661,demographics_page_0
1763288797.636932,2025-11-16T15:56:37.636932,522,681,demographics_page_0
1763288797.683436,2025-11-16T15:56:37.683436,630,673,demographics_page_0
1763288797.731707,2025-11-16T15:56:37.731707,624,639,demographics_page_0
1763288797.778302,2025-11-16T15:56:37.778302,600,624,demographics_page_0
1763288797.824254,2025-11-16T15:56:37.824253,573,600,demographics_page_0
1763288797.886692,2025-11-16T15:56:37.886691,583,646,demographics_page_0
1763288797.933473,2025-11-16T15:56:37.933472,506,634,demographics_page_0
1763288797.980951,2025-11-16T15:56:37.980950,573,645,demographics_page_0
1763288798.042305,2025-11-16T15:56:38.042305,480,696,demographics_page_0
1763288798.091158,2025-11-16T15:56:38.091158,515,817,demographics_page_0
1763288798.140471,2025-11-16T15:56:38.140471,465,784,demographics_page_0
1763288798.184997,2025-11-16T15:56:38.184997,496,943,demographics_page_0
1763288798.230704,2025-11-16T15:56:38.230703,445,822,demographics_page_0
1763288798.278308,2025-11-16T15:56:38.278307,462,792,demographics_page_0
1763288798.324358,2025-11-16T15:56:38.324358,243,825,demographics_page_0
1763288798.931173,2025-11-16T15:56:38.931172,838,827,demographics_page_0
1763288798.994720,2025-11-16T15:56:38.994720,849,836,demographics_page_0
1763288799.024256,2025-11-16T15:56:39.024256,835,831,demographics_page_0
1763288799.071492,2025-11-16T15:56:39.071491,863,648,demographics_page_0
1763288799.125637,2025-11-16T15:56:39.125637,867,643,demographics_page_0
1763288799.180750,2025-11-16T15:56:39.180750,691,596,demographics_page_0
1763288799.242728,2025-11-16T15:56:39.242728,499,753,demographics_page_0
1763288799.288472,2025-11-16T15:56:39.288471,474,704,demographics_page_0
1763288799.334885,2025-11-16T15:56:39.334885,518,649,demographics_page_0
1763288799.382584,2025-11-16T15:56:39.382583,549,814,demographics_page_0
1763288799.428599,2025-11-16T15:56:39.428598,502,741,demographics_page_0
1763288799.474563,2025-11-16T15:56:39.474563,530,726,demographics_page_0
1763288799.521797,2025-11-16T15:56:39.521796,556,781,demographics_page_0
1763288799.569852,2025-11-16T15:56:39.569852,569,783,demographics_page_0
1763288799.662298,2025-11-16T15:56:39.662298,573,804,demographics_page_0
1763288799.723419,2025-11-16T15:56:39.723418,500,835,demographics_page_0
1763288799.771113,2025-11-16T15:56:39.771113,514,867,demographics_page_0
1763288799.818747,2025-11-16T15:56:39.818746,506,869,demographics_page_0
1763288799.865187,2025-11-16T15:56:39.865186,524,851,demographics_page_0
1763288799.912260,2025-11-16T15:56:39.912259,493,868,demographics_page_0
1763288799.958486,2025-11-16T15:56:39.958485,458,862,demographics_page_0
1763288800.004632,2025-11-16T15:56:40.004631,481,825,demographics_page_0
1763288800.049852,2025-11-16T15:56:40.049851,561,838,demographics_page_0
1763288800.096883,2025-11-16T15:56:40.096882,515,886,demographics_page_0
1763288800.124743,2025-11-16T15:56:40.124742,564,831,demographics_page_0
1763288800.190928,2025-11-16T15:56:40.190927,521,887,demographics_page_0
1763288800.220910,2025-11-16T15:56:40.220910,516,874,demographics_page_0
1763288800.267484,2025-11-16T15:56:40.267483,515,868,demographics_page_0
1763288800.315947,2025-11-16T15:56:40.315946,507,939,demographics_page_0
1763288800.361912,2025-11-16T15:56:40.361911,553,889,demographics_page_0
1763288800.423523,2025-11-16T15:56:40.423523,540,935,demographics_page_0
1763288800.470516,2025-11-16T15:56:40.470516,587,860,demographics_page_0
1763288800.516900,2025-11-16T15:56:40.516900,589,889,demographics_page_0
1763288800.564430,2025-11-16T15:56:40.564430,518,1001,demographics_page_0
1763288800.611817,2025-11-16T15:56:40.611816,497,1039,demographics_page_0
1763288800.659841,2025-11-16T15:56:40.659840,510,1037,demographics_page_0
1763288800.704369,2025-11-16T15:56:40.704369,555,929,demographics_page_0
1763288800.751019,2025-11-16T15:56:40.751018,589,888,demographics_page_0
1763288800.829422,2025-11-16T15:56:40.829422,850,1080,demographics_page_0
1763288800.978421,2025-11-16T15:56:40.978421,952,1080,demographics_page_0
1763288801.063567,2025-11-16T15:56:41.063566,1032,1080,demographics_page_0
1763288801.109069,2025-11-16T15:56:41.109068,1021,1080,demographics_page_0
1763288801.156127,2025-11-16T15:56:41.156127,847,1080,demographics_page_0
1763288801.611435,2025-11-16T15:56:41.611434,490,910,demographics_page_0
1763288801.623435,2025-11-16T15:56:41.623435,607,929,demographics_page_0
1763288801.635435,2025-11-16T15:56:41.635435,609,917,demographics_page_0
1763288801.646434,2025-11-16T15:56:41.646433,605,929,demographics_page_0
1763288801.706908,2025-11-16T15:56:41.706907,496,827,demographics_page_0
1763288801.720174,2025-11-16T15:56:41.720173,508,865,demographics_page_0
1763288801.731356,2025-11-16T15:56:41.731356,540,854,demographics_page_0
1763288801.802314,2025-11-16T15:56:41.802313,139,753,demographics_page_0
1763288801.812312,2025-11-16T15:56:41.812311,174,740,demographics_page_0
1763288801.898337,2025-11-16T15:56:41.898336,21,667,demographics_page_0
1763288801.907333,2025-11-16T15:56:41.907332,0,659,demographics_page_0
1763288801.917928,2025-11-16T15:56:41.917927,0,651,demographics_page_0
1763288802.012734,2025-11-16T15:56:42.012734,0,707,demographics_page_0
1763288802.025061,2025-11-16T15:56:42.025060,43,752,demographics_page_0
1763288802.033511,2025-11-16T15:56:42.033511,36,741,demographics_page_0
1763288802.045529,2025-11-16T15:56:42.045529,17,736,demographics_page_0
1763288802.203255,2025-11-16T15:56:42.203255,0,628,demographics_page_0
1763288802.213256,2025-11-16T15:56:42.213256,0,576,demographics_page_0
1763288802.300997,2025-11-16T15:56:42.300996,0,646,demographics_page_0
1763288802.315018,2025-11-16T15:56:42.315017,41,606,demographics_page_0
1763288802.329086,2025-11-16T15:56:42.329086,0,608,demographics_page_0
1763288802.413508,2025-11-16T15:56:42.413507,56,618,demographics_page_0
1763288802.508721,2025-11-16T15:56:42.508720,87,559,demographics_page_0
1763288802.520721,2025-11-16T15:56:42.520721,71,554,demographics_page_0
1763288802.532721,2025-11-16T15:56:42.532720,112,608,demographics_page_0
1763288802.602077,2025-11-16T15:56:42.602076,165,601,demographics_page_0
1763288802.614214,2025-11-16T15:56:42.614214,121,679,demographics_page_0
1763288802.707453,2025-11-16T15:56:42.707453,0,592,demographics_page_0
1763288802.717453,2025-11-16T15:56:42.717453,82,500,demographics_page_0
1763288802.814583,2025-11-16T15:56:42.814582,0,456,demographics_page_0
1763288802.826582,2025-11-16T15:56:42.826582,83,479,demographics_page_0
1763288802.837794,2025-11-16T15:56:42.837794,58,479,demographics_page_0
1763288802.849796,2025-11-16T15:56:42.849796,115,475,demographics_page_0
1763288802.908437,2025-11-16T15:56:42.908437,5,525,demographics_page_0
1763288802.921438,2025-11-16T15:56:42.921437,63,529,demographics_page_0
1763288802.935436,2025-11-16T15:56:42.935436,102,513,demographics_page_0
1763288803.017074,2025-11-16T15:56:43.017073,41,402,demographics_page_0
1763288803.101587,2025-11-16T15:56:43.101586,52,451,demographics_page_0
1763288803.113587,2025-11-16T15:56:43.113587,124,442,demographics_page_0
1763288803.127585,2025-11-16T15:56:43.127584,74,451,demographics_page_0
1763288803.213415,2025-11-16T15:56:43.213415,0,521,demographics_page_0
1763288803.313323,2025-11-16T15:56:43.313323,0,397,demographics_page_0
1763288803.324323,2025-11-16T15:56:43.324323,0,409,demographics_page_0
1763288803.334859,2025-11-16T15:56:43.334858,0,436,demographics_page_0
1763288803.399786,2025-11-16T15:56:43.399786,54,470,demographics_page_0
1763288803.412786,2025-11-16T15:56:43.412785,235,427,demographics_page_0
1763288803.496290,2025-11-16T15:56:43.496290,130,416,demographics_page_0
1763288803.508296,2025-11-16T15:56:43.508295,201,296,demographics_page_0
1763288803.520296,2025-11-16T15:56:43.520296,235,315,demographics_page_0
1763288803.609182,2025-11-16T15:56:43.609182,167,393,demographics_page_0
1763288803.704624,2025-11-16T15:56:43.704624,167,320,demographics_page_0
1763288803.716632,2025-11-16T15:56:43.716632,196,339,demographics_page_0
1763288803.728624,2025-11-16T15:56:43.728624,187,324,demographics_page_0
1763288803.800177,2025-11-16T15:56:43.800176,22,377,demographics_page_0
1763288803.812177,2025-11-16T15:56:43.812177,71,364,demographics_page_0
1763288803.914668,2025-11-16T15:56:43.914667,0,439,demographics_page_0
1763288804.018669,2025-11-16T15:56:44.018669,0,483,demographics_page_0
1763288804.030181,2025-11-16T15:56:44.030180,0,476,demographics_page_0
1763288804.041379,2025-11-16T15:56:44.041378,0,518,demographics_page_0
1763288804.516738,2025-11-16T15:56:44.516737,0,575,demographics_page_0
1763288804.527735,2025-11-16T15:56:44.527735,0,606,demographics_page_0
1763288804.603011,2025-11-16T15:56:44.603011,0,666,demographics_page_0
1763288804.612012,2025-11-16T15:56:44.612011,0,653,demographics_page_0
1763288804.923389,2025-11-16T15:56:44.923388,0,625,demographics_page_0
1763288804.935388,2025-11-16T15:56:44.935388,0,554,demographics_page_0
1763288805.000423,2025-11-16T15:56:45.000422,0,654,demographics_page_0
1763288805.010932,2025-11-16T15:56:45.010932,147,701,demographics_page_0
1763288805.096418,2025-11-16T15:56:45.096418,104,639,demographics_page_0
1763288805.105960,2025-11-16T15:56:45.105960,41,678,demographics_page_0
1763288805.116960,2025-11-16T15:56:45.116959,59,696,demographics_page_0
1763288805.212823,2025-11-16T15:56:45.212822,86,590,demographics_page_0
1763288805.221818,2025-11-16T15:56:45.221818,143,681,demographics_page_0
1763288805.232122,2025-11-16T15:56:45.232122,91,673,demographics_page_0
1763288805.304378,2025-11-16T15:56:45.304377,0,669,demographics_page_0
1763288805.315378,2025-11-16T15:56:45.315378,0,669,demographics_page_0
1763288805.328378,2025-11-16T15:56:45.328378,0,686,demographics_page_0
1763288805.338380,2025-11-16T15:56:45.338380,0,687,demographics_page_0
1763288805.402403,2025-11-16T15:56:45.402402,138,644,demographics_page_0
1763288805.414045,2025-11-16T15:56:45.414044,65,713,demographics_page_0
1763288805.496661,2025-11-16T15:56:45.496661,95,678,demographics_page_0
1763288805.506190,2025-11-16T15:56:45.506189,153,680,demographics_page_0
1763288805.517191,2025-11-16T15:56:45.517190,114,693,demographics_page_0
1763288805.592649,2025-11-16T15:56:45.592648,0,716,demographics_page_0
1763288805.602647,2025-11-16T15:56:45.602647,0,706,demographics_page_0
1763288805.612076,2025-11-16T15:56:45.612076,84,687,demographics_page_0
1763288805.709160,2025-11-16T15:56:45.709159,0,629,demographics_page_0
1763288805.727809,2025-11-16T15:56:45.727809,8,603,demographics_page_0
1763288805.737810,2025-11-16T15:56:45.737809,0,596,demographics_page_0
1763288805.800830,2025-11-16T15:56:45.800829,0,459,demographics_page_0
1763288805.810871,2025-11-16T15:56:45.810871,26,609,demographics_page_0
1763288805.895644,2025-11-16T15:56:45.895644,0,647,demographics_page_0
1763288805.907432,2025-11-16T15:56:45.907432,0,565,demographics_page_0
1763288805.917672,2025-11-16T15:56:45.917672,0,578,demographics_page_0
1763288805.994944,2025-11-16T15:56:45.994944,7,451,demographics_page_0
1763288806.004453,2025-11-16T15:56:46.004453,0,431,demographics_page_0
1763288806.014729,2025-11-16T15:56:46.014728,0,471,demographics_page_0
1763288806.104073,2025-11-16T15:56:46.104073,214,325,demographics_page_0
1763288806.113072,2025-11-16T15:56:46.113072,221,310,demographics_page_0
1763288806.124101,2025-11-16T15:56:46.124101,180,286,demographics_page_0
1763288806.135101,2025-11-16T15:56:46.135101,200,329,demographics_page_0
1763288806.203235,2025-11-16T15:56:46.203235,173,320,demographics_page_0
1763288806.214347,2025-11-16T15:56:46.214347,193,300,demographics_page_0
1763288806.295976,2025-11-16T15:56:46.295976,218,316,demographics_page_0
1763288806.305482,2025-11-16T15:56:46.305482,218,308,demographics_page_0
1763288806.315485,2025-11-16T15:56:46.315484,222,328,demographics_page_0
1763288806.392969,2025-11-16T15:56:46.392969,243,309,demographics_page_0
1763288806.401828,2025-11-16T15:56:46.401828,324,323,demographics_page_0
1763288806.411930,2025-11-16T15:56:46.411929,327,332,demographics_page_0
1763288806.505436,2025-11-16T15:56:46.505435,275,386,demographics_page_0
1763288806.517435,2025-11-16T15:56:46.517435,318,360,demographics_page_0
1763288806.530436,2025-11-16T15:56:46.530436,325,357,demographics_page_0
1763288806.545437,2025-11-16T15:56:46.545437,336,357,demographics_page_0
1763288806.609962,2025-11-16T15:56:46.609962,146,442,demographics_page_0
1763288806.623961,2025-11-16T15:56:46.623961,236,358,demographics_page_0
1763288806.700969,2025-11-16T15:56:46.700968,232,327,demographics_page_0
1763288806.714481,2025-11-16T15:56:46.714480,317,380,demographics_page_0
1763288806.731481,2025-11-16T15:56:46.731480,310,363,demographics_page_0
1763288806.796489,2025-11-16T15:56:46.796489,292,411,demographics_page_0
1763288806.810001,2025-11-16T15:56:46.810001,316,444,demographics_page_0
1763288806.824001,2025-11-16T15:56:46.824001,303,441,demographics_page_0
1763288806.909523,2025-11-16T15:56:46.909523,240,436,demographics_page_0
1763288806.925525,2025-11-16T15:56:46.925524,328,461,demographics_page_0
1763288806.941524,2025-11-16T15:56:46.941523,284,444,demographics_page_0
1763288806.955523,2025-11-16T15:56:46.955523,307,457,demographics_page_0
1763288807.016042,2025-11-16T15:56:47.016041,199,398,demographics_page_0
1763288807.031041,2025-11-16T15:56:47.031041,305,365,demographics_page_0
1763288807.101046,2025-11-16T15:56:47.101046,290,354,demographics_page_0
1763288807.114558,2025-11-16T15:56:47.114558,361,408,demographics_page_0
1763288807.127557,2025-11-16T15:56:47.127557,390,389,demographics_page_0
1763288807.196566,2025-11-16T15:56:47.196566,274,431,demographics_page_0
1763288807.209079,2025-11-16T15:56:47.209079,277,366,demographics_page_0
1763288807.221077,2025-11-16T15:56:47.221076,336,352,demographics_page_0
1763288807.308844,2025-11-16T15:56:47.308843,255,385,demographics_page_0
1763288807.321845,2025-11-16T15:56:47.321845,331,388,demographics_page_0
1763288807.335845,2025-11-16T15:56:47.335845,277,414,demographics_page_0
1763288807.348845,2025-11-16T15:56:47.348845,324,403,demographics_page_0
1763288807.401847,2025-11-16T15:56:47.401847,340,397,demographics_page_0
1763288807.414384,2025-11-16T15:56:47.414384,327,439,demographics_page_0
1763288807.502388,2025-11-16T15:56:47.502388,262,478,demographics_page_0
1763288807.517897,2025-11-16T15:56:47.517896,215,354,demographics_page_0
1763288807.531897,2025-11-16T15:56:47.531897,331,402,demographics_page_0
1763288807.595923,2025-11-16T15:56:47.595923,187,425,demographics_page_0
1763288807.610453,2025-11-16T15:56:47.610453,252,372,demographics_page_0
1763288807.624453,2025-11-16T15:56:47.624453,225,384,demographics_page_0
1763288807.711869,2025-11-16T15:56:47.711869,356,461,demographics_page_0
1763288807.726871,2025-11-16T15:56:47.726870,244,393,demographics_page_0
1763288807.738868,2025-11-16T15:56:47.738868,351,429,demographics_page_0
1763288807.753870,2025-11-16T15:56:47.753869,279,416,demographics_page_0
1763288807.805383,2025-11-16T15:56:47.805382,230,443,demographics_page_0
1763288807.819383,2025-11-16T15:56:47.819382,209,415,demographics_page_0
1763288807.899384,2025-11-16T15:56:47.899384,223,426,demographics_page_0
1763288807.911607,2025-11-16T15:56:47.911606,365,447,demographics_page_0
1763288807.925607,2025-11-16T15:56:47.925606,368,460,demographics_page_0
1763288807.997610,2025-11-16T15:56:47.997609,316,418,demographics_page_0
1763288808.011118,2025-11-16T15:56:48.011118,209,422,demographics_page_0
1763288808.025117,2025-11-16T15:56:48.025117,310,441,demographics_page_0
1763288808.110632,2025-11-16T15:56:48.110632,288,422,demographics_page_0
1763288808.124632,2025-11-16T15:56:48.124631,295,371,demographics_page_0
1763288808.139632,2025-11-16T15:56:48.139632,332,377,demographics_page_0
1763288808.153632,2025-11-16T15:56:48.153632,286,375,demographics_page_0
1763288808.206709,2025-11-16T15:56:48.206708,128,449,demographics_page_0
1763288808.220710,2025-11-16T15:56:48.220710,183,467,demographics_page_0
1763288808.302716,2025-11-16T15:56:48.302716,138,479,demographics_page_0
1763288808.317229,2025-11-16T15:56:48.317229,42,515,demographics_page_0
1763288808.332229,2025-11-16T15:56:48.332228,75,511,demographics_page_0
1763288808.396232,2025-11-16T15:56:48.396232,113,468,demographics_page_0
1763288808.410740,2025-11-16T15:56:48.410739,68,435,demographics_page_0
1763288808.425766,2025-11-16T15:56:48.425766,81,489,demographics_page_0
1763288808.509252,2025-11-16T15:56:48.509252,197,447,demographics_page_0
1763288808.523253,2025-11-16T15:56:48.523253,265,398,demographics_page_0
1763288808.538253,2025-11-16T15:56:48.538253,230,426,demographics_page_0
1763288808.553251,2025-11-16T15:56:48.553250,243,417,demographics_page_0
1763288808.604756,2025-11-16T15:56:48.604756,367,402,demographics_page_0
1763288808.618760,2025-11-16T15:56:48.618760,344,384,demographics_page_0
1763288808.707279,2025-11-16T15:56:48.707279,279,444,demographics_page_0
1763288808.723276,2025-11-16T15:56:48.723275,268,392,demographics_page_0
1763288808.737278,2025-11-16T15:56:48.737277,319,428,demographics_page_0
1763288808.795279,2025-11-16T15:56:48.795279,292,379,demographics_page_0
1763288808.808808,2025-11-16T15:56:48.808808,417,359,demographics_page_0
1763288808.822807,2025-11-16T15:56:48.822807,345,380,demographics_page_0
1763288808.910347,2025-11-16T15:56:48.910347,377,429,demographics_page_0
1763288809.007902,2025-11-16T15:56:49.007901,287,465,demographics_page_0
1763288809.022901,2025-11-16T15:56:49.022900,275,447,demographics_page_0
1763288809.103912,2025-11-16T15:56:49.103911,64,404,demographics_page_0
1763288809.121084,2025-11-16T15:56:49.121083,132,497,demographics_page_0
